11.28736358595917	-43.39943205949398
9.568634573734755	-42.305693978787644
6.912417009387909	-40.74321100635001
4.4124475370614675	-41.055707600837536
0.9749895126126233	-41.36820419532506
-2.618716603856626	-42.46194227603141
-6.9936631804278875	-42.93068716776269
-8.712392192652317	-40.58696270910625
-10.899865480937947	-39.805721222887435
-9.962376928815544	-37.46199676423099
-10.743617388917556	-36.055762089037124
-10.431121204876746	-33.86828592762444
-11.837354033060365	-32.14955465794304
-13.399834953264389	-31.83705806345553
-13.556083045284794	-30.743319982749185
-15.274812057509209	-29.18083701031155
-17.149789161754043	-28.71209211858026
-20.118502910141686	-26.680864254411347
-19.337262450039674	-25.274629579217475
-18.08727771387646	-24.64963639024242
-19.337262450039674	-22.930905120561036
-21.055991462264103	-21.993415337098455
-23.712209026610935	-19.493442581198252
-22.462224290447722	-18.08720790600438
-20.899743370243698	-18.08720790600438
-21.055991462264103	-16.212228339079232
-22.618472382468127	-15.899731744591705
-23.39971284257014	-13.399758988691488
-23.712209026610935	-11.52477942176634
-26.837170867018983	-12.306020907985157
-28.399651787223007	-12.306020907985157
-31.212117443590245	-12.931014096960212
-29.805884615406626	-10.587289638303758
-29.024644155304614	-8.71231007137861
-30.430876983488233	-9.024806665866137
-31.68086171965146	-10.118544746572468
-32.930846455814674	-8.868558368622374
-32.14960599571266	-6.993578801697211
-33.399590731875875	-5.118599234772063
-31.524613627631055	-3.399867965090664
-31.524613627631055	-1.6811366954092648
-29.96213270742703	0.037594574272119985
-28.08715560318221	2.068822438441046
-26.212178498937377	3.1625605191473767
-24.649697578733353	3.9438020053661944
-24.962193762774163	5.9750298695351205
-23.86845711863134	8.31875432819156
-21.99348001438652	10.506230489604235
-20.27475100216209	10.037485597872944
-17.149789161754043	10.349982192360471
-16.05605251761122	13.162451542748215
-14.1810754133664	14.099941326210782
-11.368609756999163	14.256189623454546
-7.462407456489103	14.8811828124296
-5.743678444264674	16.912410676598526
-3.399957063958638	17.381155568329817
-1.837476143754614	19.88112832423002
0.3499971445310166	21.287362999423877
3.4749589849390645	23.63108745808033
4.881191813122683	25.19357043051795
6.599920825347112	24.09983234981162
9.568634573734755	23.787335755324094
12.693596414142789	25.037322133274202
14.724821610408029	25.037322133274202
18.78727200293848	28.474784672636986
21.912233843346527	28.318536375393222
25.349691867795386	26.91230170019935
26.130932327897398	25.50606702500548
28.47465370820342	25.50606702500548
30.50587890446866	23.943584052567857
32.06835982467268	22.224852782886458
32.84960028477468	19.88112832423002
33.63084074487671	18.318645351792384
35.50581784912154	16.599914082111
37.53704304538675	15.34992770416089
39.8807644256928	13.787444731723255
43.00572626610085	11.756216867554343
