-15.489315415404377	-4.319705648961431
-14.093501280200826	-7.820399073207454
-12.498285125682472	-12.007931545870207
-9.108450797331002	-13.802588319868534
-5.319812430349927	-16.59427663497702
-2.5281841599428247	-19.585371258307546
0.8616501684086586	-21.778840648749963
5.846700651278496	-24.371122655636412
10.233545076203939	-27.162810970744914
15.617399597703368	-27.362217278966952
20.40304806125839	-24.969341580302526
24.590490466869056	-22.377059573416062
28.57853085316492	-22.377059573416062
30.771953065627628	-25.567560504968625
33.962385374664336	-27.362217278966952
36.55461162575665	-27.96043620363305
40.3432499927377	-27.96043620363305
