-32.68368280968245	-12.318034832219297
-31.27743233749321	-14.349329204127685
-30.183681970234915	-16.380623576036072
-29.402431707907553	-18.568171361168183
-28.308681340649258	-20.755719146300308
-27.058680920925482	-22.161999865313803
-24.08992992408153	-21.849493038866356
-22.214929294495875	-20.28695890662914
-20.496178717375685	-18.411917947944474
-18.46492803532456	-17.31814405537841
-17.527427720531733	-15.286849683470024
-20.02742855997927	-13.724315551232806
-18.933678192720976	-11.693021179324404
-17.527427720531733	-10.130487047087186
-15.652427090946077	-10.755500699982079
-13.464926356429473	-10.599247286758356
-11.589925726843816	-12.94304848511419
-9.87117514972364	-13.880568964456529
-7.683674415207037	-14.036822377680238
-5.6524237331559135	-14.349329204127685
-3.4649229986393095	-14.661836030575131
-2.9961728412428954	-13.255555311561636
0.7538284179284176	-12.161781418995574
2.628829047514074	-11.068007526429525
4.347579624634264	-10.28674046031091
4.347579624634264	-8.567952914849968
4.347579624634264	-4.8178709974806395
1.5350786802557792	-5.286631237151795
2.9413291524450216	-3.724097104914577
3.4100793098414357	-0.9115356668875734
3.097579204910488	1.5885189446919838
1.5350786802557792	1.5885189446919838
0.12882820806653683	2.2135325975868625
-2.5274226838464813	2.3697860108105857
-5.339923628224966	4.869840622390143
-6.902424152879675	5.807361101732482
-8.308674625068917	5.807361101732482
-9.402424992327227	5.963614514956205
-12.371175989171178	8.30741571331204
-13.77742646136042	8.619922539759486
-13.77742646136042	11.432483977786475
-16.12117724834249	11.901244217457645
-17.996177877928147	11.901244217457645
-20.02742855997927	11.588737391010199
-21.58992908463398	10.02620325877298
-22.527429399426808	8.776175952983209
-24.71493013394341	8.151162300088316
-25.339930343805293	6.432374754627375
-26.4336807110636	4.401080382718973
-26.27743065859812	2.2135325975868625
-27.683681130787363	2.2135325975868625
-29.089931602976606	4.088573556271541
-32.21493265228604	4.71358720916642
-32.21493265228604	6.744881581074807
-33.30868301954433	8.776175952983209
-35.18368364912999	9.869949845549257
-36.433684068853765	11.588737391010199
-38.62118480337036	13.620031762918586
