16.822723264470838	-15.492389065006307
15.526139969454787	-19.05800028256684
14.22955667443874	-22.785682151838717
11.798462996283646	-24.892632773601065
9.529442230005545	-26.67543714586152
6.2879839924654135	-27.972022143869125
3.370671578679307	-29.43068026662769
0.453359164893186	-30.24104589038244
-2.4639532488929348	-31.0514115141372
-5.867484398310069	-32.02385026264291
-8.622723900219171	-32.67214276164671
-12.674546697144336	-33.32043526065051
-15.591859110930455	-32.3479965121448
-19.157463172224595	-31.53763088839005
-22.56099432164173	-30.889338389386253
-25.964525471058863	-30.78129128824536
