-19.96782773160963	-24.56848652409916
-25.737693334841097	-28.444942713119488
-29.86562082459102	-30.096115877742637
-32.75517006741596	-34.63684208045632
-34.199944688828424	-38.55837834643633
-33.167962816390954	-43.09910454915002
-28.214449828691045	-49.49740056206475
-24.086522338941123	-51.35497037226581
-19.339405725728724	-55.07010999266792
-12.115532618666364	-54.86371334709003
-7.574812379941463	-54.03812676477845
-4.066074013654031	-53.21254018246686
-2.208506643266574	-50.322987144376334
0.0618534760958908	-47.22703746070791
