8.399560489715896	36.54854404141514
11.2573052266347	39.55809955017543
10.007304806910923	42.526914401426154
6.882303757601505	43.93319512043965
2.3510522361028308	44.71446218655825
-3.2739496526541387	45.49572925267685
-7.336451016756385	43.93319512043965
-13.898953220306183	42.68316781464986
-19.367705056597686	38.15181883116193
-24.211456683027293	33.77672326089771
-27.80520788973314	30.964161822870693
-30.461458781646158	28.46410721129115
-29.680208519318796	22.838984335237143
-26.711457522474845	21.74521044267108
-22.648956158372584	22.370224095565973
