-25.72342562136774	-36.52866877040481
-23.435554736394664	-38.81654266037171
-21.147683851421547	-42.057697337824855
-17.14390980271868	-42.62966581031658
-13.14013575401576	-43.20163428280831
-7.420458541583031	-45.29885201527797
