-41.220467424065546	-24.930162847659677
-40.62814800327672	-22.210607085605588
-39.96222812380392	-17.549161806749353
-38.408415071700674	-12.221795773770763
-40.62814800327672	-9.780086341988904
-40.85012129643432	-7.116403325499604
-38.01418520571646	-7.387313828011742
